AFA;4
ALL;8
DZD;12
USD;840
ESP;724
FRF;250
ADP;20
AOA;973
XCD;951
XCD;951
ARS;32
AMD;51
AWG;533
AUD;36
ATS;40
AZM;31
BSD;44
BHD;48
BDT;50
BBD;52
BYB;112
BYR;974
BEF;56
BZD;84
XOF;952
BMD;60
INR;356
BTN;64
BOB;68
BOV;984
BAM;977
BWP;72
NOK;578
BRL;986
USD;840
BND;96
BGL;100
BGN;975
XOF;952
BIF;108
KHR;116
XAF;950
CAD;124
CVE;132
KYD;136
XAF;950
XAF;950
CLP;152
CLF;990
CNY;156
AUD;36
AUD;36
COP;170
KMF;174
XAF;950
CDF;976
NZD;554
CRC;188
XOF;952
HRK;191
CUP;192
CYP;196
CZK;203
DKK;208
DJF;262
XCD;951
DOP;214
TPE;626
IDR;360
USD;840
EGP;818
SVC;222
XAF;950
ERN;232
EEK;233
ETB;230
EUR;978
DKK;208
FKP;238
FJD;242
FIM;246
FRF;250
FRF;250
XPF;953
FRF;250
XAF;950
GMD;270
GEL;981
DEM;276
GHC;288
GIP;292
GRD;300
DKK;208
XCD;951
FRF;250
USD;840
GTQ;320
GNF;324
GWP;624
XOF;952
GYD;328
HTG;332
USD;840
AUD;36
ITL;380
HNL;340
HKD;344
HUF;348
ISK;352
INR;356
IDR;360
XDR;960
IRR;364
IQD;368
IEP;372
ILS;376
ITL;380
JMD;388
JPY;392
JOD;400
KZT;398
KES;404
AUD;36
KPW;408
KRW;410
KWD;414
KGS;417
LAK;418
LVL;428
LBP;422
ZAR;710
LSL;426
LRD;430
LYD;434
CHF;756
LTL;440
LUF;442
MOP;446
MKD;807
MGF;450
MWK;454
MYR;458
MVR;462
XOF;952
MTL;470
USD;840
FRF;250
MRO;478
MUR;480
MXN;484
MXV;979
USD;840
MDL;498
FRF;250
MNT;496
XCD;951
MAD;504
MZM;508
MMK;104
ZAR;710
NAD;516
AUD;36
NPR;524
NLG;528
ANG;532
XPF;953
NZD;554
NIO;558
XOF;952
NGN;566
NZD;554
AUD;36
USD;840
NOK;578
OMR;512
PKR;586
USD;840
PAB;590
USD;840
PGK;598
PYG;600
PEN;604
PHP;608
NZD;554
PLN;985
PTE;620
USD;840
QAR;634
FRF;250
ROL;642
RUR;810
RUB;643
RWF;646
SHP;654
XCD;951
XCD;951
FRF;250
XCD;951
WST;882
ITL;380
STD;678
SAR;682
XOF;952
SCR;690
SLL;694
SGD;702
SKK;703
SIT;705
SBD;90
SOS;706
ZAR;710
ESP;724
LKR;144
SDD;736
SRG;740
NOK;578
SZL;748
SEK;752
CHF;756
SYP;760
TWD;901
TJR;762
TZS;834
THB;764
XOF;952
NZD;554
TOP;776
TTD;780
TND;788
TRL;792
TMM;795
USD;840
AUD;36
UGX;800
UAH;980
AED;784
GBP;826
USD;840
USS;998
USN;997
USD;840
UYU;858
UZS;860
VUV;548
VEB;862
VND;704
USD;840
USD;840
XPF;953
MAD;504
YER;886
YUM;891
ZMK;894
ZWD;716
